load,timestamp,compose-post-service,home-timeline-redis,home-timeline-service,jaeger,media-frontend,media-memcached,media-mongodb,media-service,nginx-thrift,post-storage-memcached,post-storage-mongodb,post-storage-service,social-graph-mongodb,social-graph-redis,social-graph-service,text-service,unique-id-service,url-shorten-memcached,url-shorten-mongodb,url-shorten-service,user-memcached,user-mention-service,user-mongodb,user-service,user-timeline-mongodb,user-timeline-redis,user-timeline-service
175,2025-03-19T23:11:29.651426,0.5945343333333332,0.0036533333333333357,0.0,0.44144550000000043,0.0,0.000983333333333336,0.0,0.08591566666666614,0.33930566666666573,0.0,0.08574444444444396,0.0,0.0,0.0,0.0,0.0,0.07345300000000007,0.0007386666666666654,0.328158000000002,0.06266399999999964,0.10358066666666707,0.34377050000000037,0.0866460000000006,0.0,0.31243133333333617,0.04729383333333341,0.10892322222222126
175,2025-03-19T23:11:32.654172,0.5945343333333332,0.0,0.11124866666666597,0.0,0.0,0.000983333333333336,0.0,0.08591566666666614,0.0,0.0007509999999999956,0.08574444444444396,0.0,0.0,0.035900555555555554,0.0,0.0,0.0,0.0007386666666666654,0.0,0.0,0.10358066666666707,0.34377050000000037,0.0,0.07401449999999996,0.0,0.0,0.0
175,2025-03-19T23:11:35.657098,0.0,0.0,0.11124866666666597,0.0,0.0,0.0,0.017419166666666545,0.0,0.43853483333333076,0.0007509999999999956,0.0,0.16317133333333328,0.0,0.035900555555555554,0.21235433333333417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07401449999999996,0.0,0.0,0.0
175,2025-03-19T23:11:38.660023,0.0,0.0036135555555555244,0.0,0.4305674999999999,0.0,0.0006994444444444501,0.017419166666666545,0.0,0.43853483333333076,0.0007509999999999956,0.0,0.16317133333333328,0.15024066666666633,0.035900555555555554,0.21235433333333417,0.39450916666666563,0.0,0.0,0.0,0.08526466666666643,0.0,0.0,0.09441699999999999,0.0,0.531825666666666,0.0,0.0
175,2025-03-19T23:11:41.662927,0.49654799999999955,0.0036135555555555244,0.0,0.4305674999999999,0.0,0.0006994444444444501,0.0,0.0,0.0,0.0,0.11720833333333364,0.0,0.15024066666666633,0.0,0.21235433333333417,0.39450916666666563,0.0,0.0,0.3508171666666632,0.08526466666666643,0.08956633333333328,0.26963683333333205,0.09441699999999999,0.0,0.531825666666666,0.0,0.2489028888888893
175,2025-03-19T23:11:44.665834,0.49654799999999955,0.0036135555555555244,0.0,0.0,0.0010256666666666656,0.0006994444444444501,0.0,0.09233933333333334,0.0,0.0,0.11720833333333364,0.0,0.0,0.0,0.0,0.0,0.14266033333333303,0.0011768333333333307,0.3508171666666632,0.08526466666666643,0.08956633333333328,0.26963683333333205,0.0,0.0,0.531825666666666,0.08006599999999983,0.2489028888888893
175,2025-03-19T23:11:47.668735,0.0,0.0,0.16413350000000076,0.0,0.0010256666666666656,0.0,0.013611833333333339,0.09233933333333334,0.0,0.0007996666666666677,0.11720833333333364,0.0,0.0,0.03407766666666667,0.0,0.0,0.142660333333333,0.0011768333333333307,0.0,0.0,0.0,0.0,0.0,0.0831601666666669,0.0,0.0800659999999998,0.2489028888888893
175,2025-03-19T23:11:50.671630,0.0,0.0032874444444444726,0.1641335000000007,0.0,0.0,0.0,0.013611833333333344,0.0,0.0,0.0007996666666666677,0.08464277777777736,0.1858673333333331,0.0848520000000003,0.03407766666666667,0.0,0.3072983333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08316016666666687,0.35184533333333295,0.0,0.0
175,2025-03-19T23:11:53.674539,0.0,0.0032874444444444726,0.0,0.0,0.0,0.0007332222222222124,0.0,0.0,0.666876833333338,0.0007996666666666677,0.08464277777777736,0.1858673333333331,0.0848520000000003,0.03407766666666667,0.20291444444444395,0.3072983333333331,0.0,0.0,0.0,0.10584444444444488,0.0864319999999997,0.0,0.0,0.0,0.35184533333333295,0.0,0.0
175,2025-03-19T23:11:56.677448,0.5239971666666701,0.0032874444444444726,0.0,0.7989144999999999,0.0007403333333333429,0.0007332222222222124,0.0,0.0,0.666876833333338,0.0,0.08464277777777736,0.0,0.0,0.0,0.20291444444444395,0.0,0.0,0.0,0.28151983333333425,0.10584444444444488,0.0864319999999997,0.0,0.16068399999999985,0.0,0.35184533333333295,0.0,0.16128588888888848
175,2025-03-19T23:11:59.680372,0.5239971666666701,0.0,0.09478416666666571,0.7989144999999999,0.0007403333333333429,0.0007332222222222124,0.0,0.0,0.0,0.0005621111111111151,0.0,0.0,0.0,0.022868555555555524,0.20291444444444395,0.0,0.09718699999999993,0.0008818333333333226,0.28151983333333425,0.10584444444444488,0.0,0.442180333333333,0.16068399999999985,0.0783711666666669,0.0,0.07555733333333356,0.16128588888888848
175,2025-03-19T23:12:02.683298,0.0,0.0,0.09478416666666571,0.0,0.0,0.0,0.0,0.11989266666666688,0.0,0.0005621111111111151,0.0,0.0,0.0,0.022868555555555524,0.0,0.0,0.09718699999999993,0.0008818333333333226,0.0,0.0,0.0,0.442180333333333,0.0,0.0783711666666669,0.4435147777777755,0.07555733333333356,0.16128588888888848
175,2025-03-19T23:12:05.684531,0.0,0.0,0.0,0.0,0.0,0.0006716666666666754,0.0,0.11989266666666688,0.0,0.0005621111111111151,0.10110977777777841,0.0,0.0,0.022868555555555524,0.0,0.0,0.0,0.0,0.0,0.0,0.09034750000000004,0.0,0.0,0.0,0.4435147777777755,0.0,0.0
175,2025-03-19T23:12:08.687456,0.48667499999999586,0.0037873333333333157,0.0,0.0,0.0,0.0006716666666666754,0.022948000000000118,0.0,0.5023863333333292,0.0,0.10110977777777841,0.24857033333333337,0.16711016666666725,0.0,0.21941477777777785,0.0,0.0,0.0009066666666666668,0.0,0.09350344444444403,0.09034750000000004,0.0,0.0,0.0,0.4435147777777755,0.0,0.0
175,2025-03-19T23:12:11.688231,0.48667499999999586,0.0037873333333333157,0.12185116666666693,0.0,0.0,0.0006716666666666754,0.022948000000000118,0.06295383333333328,0.5023863333333292,0.0007201111111111066,0.10110977777777841,0.24857033333333337,0.16711016666666725,0.0,0.21941477777777785,0.4389436666666669,0.08848866666666667,0.0009066666666666668,0.37082783333333685,0.09350344444444403,0.0,0.0,0.10857100000000014,0.0,0.0,0.05730966666666682,0.0
175,2025-03-19T23:12:14.691167,0.0,0.0037873333333333157,0.12185116666666693,0.0,0.0009779999999999975,0.0,0.0,0.06295383333333328,0.0,0.0007201111111111066,0.0,0.0,0.0,0.0,0.21941477777777785,0.4389436666666669,0.08848866666666667,0.0,0.37082783333333685,0.09350344444444403,0.0,0.0,0.10857100000000014,0.0,0.34825311111111057,0.05730966666666682,0.24198366666666657
175,2025-03-19T23:12:17.692489,0.0,0.0,0.0,2.705194999999999,0.0009779999999999975,0.0,0.0,0.0,0.0,0.0007201111111111066,0.09993411111111072,0.0,0.0,0.04044622222222236,0.0,0.0,0.0,0.0,0.0,0.0,0.09787400000000032,0.4292060000000007,0.0,0.11780516666666627,0.34825311111111057,0.0,0.24198366666666657
175,2025-03-19T23:12:20.692838,0.0,0.002979777777777779,0.0,2.705194999999999,0.0,0.0008256666666666629,0.0,0.0,0.0,0.0,0.09993411111111072,0.13152066666666687,0.0,0.04044622222222236,0.14777344444444415,0.23447549999999973,0.0,0.0,0.0,0.0,0.09787400000000032,0.4292060000000007,0.0,0.11780516666666627,0.34825311111111057,0.0,0.24198366666666657
175,2025-03-19T23:12:23.695730,0.0,0.002979777777777779,0.0,0.0,0.0,0.0008256666666666629,0.02010716666666657,0.0,0.0,0.0,0.09993411111111072,0.13152066666666687,0.0,0.04044622222222236,0.14777344444444415,0.23447549999999973,0.0,0.0,0.22315033333333173,0.0,0.0,0.0,0.0,0.0,0.0,0.06433849999999987,0.0
175,2025-03-19T23:12:26.695838,0.7855425000000007,0.002979777777777779,0.1568583333333334,0.0,0.0005883333333333389,0.0008256666666666629,0.02010716666666657,0.0,0.5908925000000002,0.0,0.0,0.0,0.1535768333333323,0.0,0.14777344444444415,0.0,0.12219516666666705,0.0,0.22315033333333173,0.10730088888888961,0.0,0.0,0.14066283333333257,0.0,0.0,0.06433849999999987,0.0
175,2025-03-19T23:12:29.696524,0.7855425000000007,0.0029618888888889063,0.1568583333333334,0.0,0.0005883333333333389,0.0005555555555555561,0.0,0.0,0.5908925000000002,0.0009635555555555571,0.10477011111111129,0.0,0.1535768333333323,0.0,0.0,0.0,0.12219516666666705,0.0014613333333333331,0.0,0.10730088888888961,0.0,0.0,0.14066283333333257,0.07248300000000009,0.0,0.0,0.22735244444444588
175,2025-03-19T23:12:32.699412,0.0,0.0029618888888889063,0.0,0.8388741666666705,0.0,0.0005555555555555561,0.0,0.11837833333333356,0.0,0.0009635555555555571,0.10477011111111129,0.19048733333333348,0.0,0.028602999999999986,0.1337216666666671,0.0,0.0,0.0014613333333333331,0.0,0.10730088888888961,0.0,0.0,0.0,0.07248300000000009,0.6087176666666715,0.0,0.22735244444444588
175,2025-03-19T23:12:35.700461,0.0,0.0029618888888889063,0.0,0.8388741666666705,0.0,0.0005555555555555561,0.0,0.11837833333333356,0.0,0.0009635555555555571,0.10477011111111129,0.19048733333333348,0.0,0.028602999999999986,0.1337216666666671,0.33009049999999956,0.0,0.0,0.0,0.0,0.1252324999999998,0.42855183333333247,0.0,0.0,0.6087176666666715,0.055652666666666434,0.22735244444444588
175,2025-03-19T23:12:38.703368,0.0,0.0,0.0,0.0,0.0006753333333333241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09347966666666709,0.028602999999999986,0.1337216666666671,0.33009049999999956,0.0,0.0,0.3484671666666657,0.0,0.1252324999999998,0.42855183333333247,0.0,0.0,0.6087176666666715,0.055652666666666434,0.0
175,2025-03-19T23:12:41.706290,0.5439420000000014,0.0,0.0,0.0,0.0006753333333333241,0.0006729999999999977,0.0,0.0,0.0,0.0,0.08538111111111135,0.0,0.09347966666666709,0.0,0.0,0.0,0.09195299999999959,0.0,0.3484671666666657,0.11001577777777764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2025-03-19T23:12:44.709190,0.5439420000000014,0.0,0.0,0.0,0.0,0.0006729999999999977,0.020935499999999923,0.0,0.719400166666669,0.0007966666666666679,0.08538111111111135,0.1476746666666671,0.0,0.0,0.14014766666666706,0.0,0.09195299999999959,0.0010580000000000036,0.0,0.11001577777777764,0.0,0.2331280000000007,0.0,0.0,0.0,0.0,0.0
175,2025-03-19T23:12:47.712091,0.0,0.004012888888888869,0.18187116666666728,0.0,0.0,0.0006729999999999977,0.020935499999999923,0.0,0.719400166666669,0.0007966666666666679,0.08538111111111135,0.1476746666666671,0.0,0.0,0.14014766666666706,0.24218916666666723,0.0,0.0010580000000000036,0.0,0.11001577777777764,0.0,0.2331280000000007,0.15729850000000076,0.10457283333333342,0.5430032222222205,0.0,0.23893711111111002
175,2025-03-19T23:12:50.714997,0.0,0.004012888888888869,0.18187116666666728,0.8463950000000012,0.0007584999999999954,0.0,0.0,0.12409700000000021,0.0,0.0007966666666666679,0.0,0.0,0.0,0.03833711111111112,0.14014766666666706,0.24218916666666723,0.0,0.0,0.2412706666666651,0.0,0.10841516666666648,0.0,0.15729850000000076,0.10457283333333342,0.5430032222222205,0.0,0.23893711111111002
175,2025-03-19T23:12:53.717896,0.5271030000000015,0.004012888888888869,0.0,0.8463950000000012,0.0007584999999999954,0.0,0.0,0.12409700000000021,0.0,0.0,0.0,0.0,0.0,0.03833711111111112,0.0,0.0,0.07641600000000005,0.0,0.2412706666666651,0.0,0.10841516666666648,0.0,0.0,0.0,0.5430032222222205,0.0,0.23893711111111002
175,2025-03-19T23:12:56.720753,0.5271030000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007617777777777749,0.0,0.1478708333333323,0.14521016666666736,0.03833711111111112,0.16799088888888827,0.0,0.07641600000000005,0.0,0.0,0.09112811111111085,0.0,0.0,0.0,0.0,0.0,0.0967785000000004,0.0
175,2025-03-19T23:12:59.723663,0.0,0.0027331111111111245,0.0,0.0,0.0,0.0009421111111111127,0.018557000000000084,0.0,0.0,0.0007617777777777749,0.12938066666666656,0.1478708333333323,0.14521016666666736,0.0,0.16799088888888827,0.0,0.0,0.0,0.0,0.09112811111111085,0.07877533333333395,0.3980000000000009,0.0,0.0851495,0.0,0.0967785000000004,0.1635265555555555
175,2025-03-19T23:13:02.726588,0.0,0.0027331111111111245,0.14505249999999967,0.0,0.0006870000000000117,0.0009421111111111127,0.018557000000000084,0.0,0.6586998333333346,0.0007617777777777749,0.12938066666666656,0.0,0.0,0.025482555555555567,0.16799088888888827,0.0,0.0,0.0013499999999999994,0.25705300000000386,0.09112811111111085,0.07877533333333395,0.3980000000000009,0.0,0.0851495,0.48935466666666927,0.0,0.1635265555555555
175,2025-03-19T23:13:05.729504,0.4342749999999996,0.0027331111111111245,0.14505249999999967,0.7744368333333304,0.0006870000000000117,0.0009421111111111127,0.0,0.09263499999999959,0.6586998333333346,0.0,0.12938066666666656,0.0,0.0,0.025482555555555567,0.0,0.3710916666666672,0.0,0.0013499999999999994,0.25705300000000386,0.0,0.0,0.0,0.15563149999999956,0.0,0.48935466666666927,0.0,0.1635265555555555
175,2025-03-19T23:13:08.732450,0.4342749999999996,0.0,0.0,0.7744368333333304,0.0,0.0,0.0,0.09263499999999959,0.0,0.0006072222222222282,0.08978355555555517,0.15803550000000047,0.0,0.025482555555555567,0.1681512222222226,0.3710916666666672,0.0,0.0,0.0,0.08390122222222217,0.0,0.0,0.15563149999999956,0.0,0.48935466666666927,0.06355499999999974,0.0
175,2025-03-19T23:13:11.735374,0.0,0.002986333333333313,0.0,0.0,0.0,0.0,0.012575000000000005,0.0,0.0,0.0006072222222222282,0.08978355555555517,0.15803550000000047,0.12551166666666566,0.0,0.1681512222222226,0.0,0.14467716666666716,0.0,0.0,0.08390122222222217,0.0,0.0,0.0,0.06639666666666659,0.0,0.06355499999999974,0.0
175,2025-03-19T23:13:14.736502,0.0,0.002986333333333313,0.12831199999999993,0.0,0.0,0.0009208888888888847,0.012575000000000005,0.0,0.0,0.0006072222222222282,0.08978355555555517,0.0,0.12551166666666566,0.0,0.1681512222222226,0.0,0.14467716666666716,0.0,0.0,0.08390122222222217,0.10391633333333299,0.0,0.0,0.06639666666666659,0.38543822222221835,0.0,0.0
175,2025-03-19T23:13:17.739410,0.0,0.002986333333333313,0.12831199999999993,0.547729666666669,0.0,0.0009208888888888847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029684444444444305,0.0,0.0,0.0,0.0,0.0,0.0,0.10391633333333299,0.0,0.10088550000000042,0.0,0.38543822222221835,0.0,0.23818277777777852
175,2025-03-19T23:13:20.742330,0.6412903333333305,0.0,0.0,0.547729666666669,0.0,0.0009208888888888847,0.0,0.09598933333333372,0.6127781666666674,0.0,0.07893366666666661,0.0,0.0,0.029684444444444305,0.13847288888888917,0.0,0.0,0.0,0.4030804999999968,0.0,0.0,0.47805466666666524,0.10088550000000042,0.060902333333333544,0.38543822222221835,0.0,0.23818277777777852
175,2025-03-19T23:13:23.744518,0.6412903333333305,0.0027626666666666667,0.0,0.0,0.0010456666666666672,0.0,0.0,0.09598933333333372,0.6127781666666674,0.0008119999999999979,0.07893366666666661,0.19845233333333331,0.12013549999999996,0.029684444444444305,0.13847288888888917,0.41809250000000026,0.0,0.0014853333333333387,0.4030804999999968,0.0,0.0,0.47805466666666524,0.0,0.060902333333333544,0.0,0.0,0.23818277777777852
175,2025-03-19T23:13:26.747408,0.0,0.0027626666666666667,0.12899549999999968,0.0,0.0010456666666666672,0.0,0.0,0.0,0.0,0.0008119999999999979,0.07893366666666661,0.19845233333333331,0.12013549999999996,0.023332444444444416,0.13847288888888917,0.41809250000000026,0.0,0.0014853333333333387,0.0,0.0,0.08478133333333324,0.0,0.0,0.0,0.0,0.09367200000000035,0.0
175,2025-03-19T23:13:29.748523,0.0,0.0027626666666666667,0.12899549999999968,0.0,0.0,0.0,0.020696499999999972,0.0,0.0,0.0008119999999999979,0.0,0.0,0.0,0.023332444444444416,0.0,0.0,0.0,0.0,0.0,0.12131022222222201,0.08478133333333324,0.0,0.09352699999999933,0.0,0.0,0.09367200000000035,0.0
175,2025-03-19T23:13:32.751404,0.525885333333335,0.0,0.0,0.0,0.0,0.0009167777777777787,0.020696499999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.023332444444444416,0.13744122222222188,0.0,0.1342831666666662,0.0,0.0,0.12131022222222201,0.0,0.0,0.09352699999999933,0.0,0.6270421111111091,0.0,0.0
175,2025-03-19T23:13:35.754267,0.525885333333335,0.0,0.0,0.0,0.0005554999999999867,0.0009167777777777787,0.0,0.0,0.0,0.0,0.1319148888888893,0.0,0.0,0.0,0.13744122222222188,0.0,0.1342831666666662,0.0009309999999999967,0.2927873333333367,0.12131022222222201,0.0,0.0,0.0,0.08692233333333318,0.6270421111111091,0.0,0.2161125555555559
175,2025-03-19T23:13:38.757122,0.0,0.0,0.0,0.9159924999999969,0.0005554999999999867,0.0009167777777777787,0.011705000000000078,0.10835200000000002,0.6381314999999954,0.0009589999999999939,0.1319148888888893,0.19225316666666717,0.12575000000000006,0.0,0.13744122222222188,0.0,0.0,0.0009309999999999967,0.2927873333333367,0.0,0.08625599999999997,0.4062805000000012,0.0,0.08692233333333318,0.6270421111111091,0.0,0.2161125555555559
175,2025-03-19T23:13:41.760030,0.0,0.004492555555555574,0.13865166666666678,0.9159924999999969,0.0,0.0005703333333333394,0.011705000000000078,0.10835200000000002,0.6381314999999954,0.0009589999999999939,0.1319148888888893,0.19225316666666717,0.12575000000000006,0.0,0.0,0.3941816666666659,0.0,0.0,0.0,0.08551022222222256,0.08625599999999997,0.4062805000000012,0.0,0.0,0.0,0.06922666666666663,0.2161125555555559
175,2025-03-19T23:13:44.762934,0.4852218333333317,0.004492555555555574,0.13865166666666678,0.0,0.0,0.0005703333333333394,0.0,0.0,0.0,0.0009589999999999939,0.0,0.0,0.0,0.03625611111111127,0.0,0.3941816666666659,0.0947088333333337,0.0,0.0,0.08551022222222256,0.0,0.0,0.13305200000000048,0.0,0.3992197777777796,0.06922666666666663,0.0
175,2025-03-19T23:13:47.765822,0.4852218333333317,0.004492555555555574,0.0,0.0,0.0008150000000000103,0.0005703333333333394,0.0,0.0,0.0,0.0,0.09645144444444438,0.0,0.0,0.03625611111111127,0.0,0.0,0.0947088333333337,0.0,0.0,0.08551022222222256,0.0,0.0,0.13305200000000048,0.0,0.3992197777777796,0.0,0.0
175,2025-03-19T23:13:50.768691,0.0,0.0,0.0,0.6133363333333365,0.0008150000000000103,0.0,0.016692666666666692,0.0,0.0,0.00061333333333333,0.09645144444444438,0.0,0.0,0.03625611111111127,0.2319932222222213,0.0,0.0,0.0,0.0,0.0,0.07522833333333287,0.3053385000000001,0.0,0.1056399999999999,0.3992197777777796,0.0,0.0
175,2025-03-19T23:13:53.771613,0.0,0.0,0.0,0.6133363333333365,0.0,0.000581333333333335,0.016692666666666692,0.0,0.6253816666666695,0.00061333333333333,0.09645144444444438,0.19092683333333346,0.11022200000000028,0.0,0.2319932222222213,0.21982683333333364,0.0,0.0013389999999999977,0.39058199999999965,0.0,0.07522833333333287,0.3053385000000001,0.0,0.1056399999999999,0.0,0.0,0.26269266666666624
175,2025-03-19T23:13:56.773189,0.49254850000000283,0.0,0.13971100000000075,0.0,0.0,0.000581333333333335,0.0,0.11366366666666633,0.6253816666666695,0.00061333333333333,0.0,0.19092683333333346,0.11022200000000028,0.0,0.2319932222222213,0.21982683333333364,0.0,0.0013389999999999977,0.39058199999999965,0.0,0.0,0.0,0.10977816666666723,0.0,0.3787125555555551,0.0,0.26269266666666624
175,2025-03-19T23:13:59.776079,0.49254850000000283,0.0043611111111111125,0.13971100000000075,0.0,0.0,0.000581333333333335,0.0,0.11366366666666633,0.0,0.0,0.0,0.0,0.0,0.03345199999999989,0.0,0.0,0.0,0.0,0.0,0.11556255555555517,0.0,0.24928700000000015,0.10977816666666723,0.0,0.3787125555555551,0.07932499999999958,0.26269266666666624
175,2025-03-19T23:14:02.778890,0.0,0.0043611111111111125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345199999999989,0.0,0.0,0.1331029999999996,0.0,0.0,0.11556255555555517,0.0912475000000003,0.24928700000000015,0.0,0.0,0.3787125555555551,0.07932499999999958,0.0
175,2025-03-19T23:14:05.781770,0.0,0.0043611111111111125,0.0,2.5189283333333305,0.0008811666666666552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345199999999989,0.0,0.32994550000000095,0.1331029999999996,0.0,0.29881166666666564,0.11556255555555517,0.0912475000000003,0.0,0.0,0.0,0.0,0.0,0.0
175,2025-03-19T23:14:08.784472,0.0,0.0,0.09801983333333317,2.5189283333333305,0.0008811666666666552,0.0,0.01811449999999996,0.0,0.0,0.0009808888888888955,0.15331533333333328,0.0,0.13721733333333339,0.0,0.24086677777777907,0.32994550000000095,0.0,0.0,0.29881166666666564,0.07465811111111186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2025-03-19T23:14:11.787338,0.0,0.003352888888888887,0.09801983333333317,0.0,0.0,0.0010551111111111054,0.01811449999999996,0.0,0.667477333333333,0.0009808888888888955,0.15331533333333328,0.25286466666666624,0.13721733333333339,0.020918111111111023,0.24086677777777907,0.0,0.0,0.0012531666666666756,0.0,0.07465811111111186,0.0,0.27430249999999984,0.12106699999999887,0.1137770000000001,0.0,0.0,0.25759455555555477
200,2025-03-19T23:15:32.213832,0.0,0.0034266666666666647,0.0,0.03996250000000146,0.0006819999999999975,0.0,0.012959666666666555,0.0,0.0,0.0010486666666666609,0.0,0.0,0.02163444444444451,0.0,0.020569555555555202,0.0006985555555555973,0.0,0.0,0.24707500000000004,0.0,0.0,0.06924499999999986,0.04309200000000028,0.01966350000000006,0.0,0.0,0.06848855555555626
200,2025-03-19T23:15:35.216812,0.3974108333333343,0.0034266666666666647,0.0,0.0,0.0006819999999999975,0.0,0.0,0.04884549999999995,0.0,0.0,0.0,0.0703617777777781,0.02163444444444451,0.017442111111111085,0.020569555555555202,0.0,0.0,0.0,0.0,0.0,0.0773035000000005,0.06924499999999986,0.0,0.0,0.44667466666666344,0.034789777777777746,0.06848855555555626
200,2025-03-19T23:15:38.219736,0.3974108333333343,0.0034266666666666647,0.0,0.0,0.0,0.0009275555555555457,0.0,0.04884549999999995,0.34125266666666854,0.000611777777777779,0.09664122222222224,0.0703617777777781,0.0,0.017442111111111085,0.0,0.0,0.0,0.0,0.0,0.0,0.0773035000000005,0.06924499999999986,0.0,0.0,0.44667466666666344,0.034789777777777746,0.06848855555555626
200,2025-03-19T23:15:41.221349,0.0,0.0,0.0,0.0,0.00047016666666666046,0.0009275555555555457,0.011775888888888907,0.0,0.34125266666666854,0.000611777777777779,0.09664122222222224,0.0703617777777781,0.0,0.017442111111111085,0.0,0.0,0.08336333333333339,0.0,0.0,0.09586666666666667,0.0,0.0,0.0,0.0,0.44667466666666344,0.034789777777777746,0.0
200,2025-03-19T23:15:44.224267,0.0,0.0,0.2173925000000002,0.0,0.00047016666666666046,0.0009275555555555457,0.011775888888888907,0.0,0.34125266666666854,0.000611777777777779,0.09664122222222224,0.10901022222222266,0.0,0.0,0.0,0.2585187777777789,0.08336333333333339,0.0013696666666666581,0.0,0.09586666666666667,0.0,0.0,0.12040000000000008,0.0,0.0,0.0,0.1860998888888885
200,2025-03-19T23:15:47.227183,0.5789501666666677,0.0,0.2173925000000002,1.1319499999999987,0.0,0.0,0.011775888888888907,0.0,0.0,0.0005724444444444495,0.0,0.10901022222222266,0.11355088888888866,0.0,0.27089288888888857,0.2585187777777789,0.08336333333333339,0.0013696666666666581,0.4021551666666644,0.09586666666666667,0.0,0.23487044444444413,0.12040000000000008,0.12431566666666666,0.0,0.0,0.1860998888888885
200,2025-03-19T23:15:50.229371,0.5789501666666677,0.004236777777777769,0.0,1.1319499999999987,0.0,0.0,0.0,0.11581116666666644,0.0,0.0005724444444444495,0.0,0.10901022222222266,0.11355088888888866,0.0,0.27089288888888857,0.2585187777777789,0.0,0.0,0.4021551666666644,0.0,0.0,0.23487044444444413,0.0,0.12431566666666666,0.0,0.04377177777777774,0.1860998888888885
200,2025-03-19T23:15:53.232296,0.0,0.004236777777777769,0.0,0.0,0.0,0.0007708888888888889,0.0,0.11581116666666644,0.0,0.0005724444444444495,0.1540991111111107,0.0,0.11355088888888866,0.04342866666666684,0.27089288888888857,0.0,0.0,0.0,0.0,0.07492477777777791,0.0,0.23487044444444413,0.0,0.0,0.5806183333333353,0.04377177777777774,0.0
200,2025-03-19T23:15:56.235214,0.0,0.004236777777777769,0.1485896666666662,0.0,0.0,0.0007708888888888889,0.009401333333333324,0.0,0.0,0.0,0.1540991111111107,0.0,0.0,0.04342866666666684,0.0,0.0,0.0,0.0,0.22617783333333347,0.07492477777777791,0.17718500000000031,0.0,0.1301753333333326,0.0,0.5806183333333353,0.04377177777777774,0.0
200,2025-03-19T23:15:59.237078,0.0,0.0027083333333333373,0.1485896666666662,2.3341273333333374,0.0008684999999999944,0.0007708888888888889,0.009401333333333324,0.09279666666666665,0.6033744444444425,0.0006506666666666637,0.1540991111111107,0.0,0.0,0.04342866666666684,0.0,0.0,0.0,0.001222333333333344,0.22617783333333347,0.07492477777777791,0.17718500000000031,0.0,0.1301753333333326,0.0,0.5806183333333353,0.0,0.0
200,2025-03-19T23:16:02.239988,0.6038888333333338,0.0027083333333333373,0.0,2.3341273333333374,0.0008684999999999944,0.0,0.009401333333333324,0.09279666666666665,0.6033744444444425,0.0006506666666666637,0.0,0.16054499999999985,0.10246200000000036,0.0,0.0,0.2659902222222223,0.10442322222222188,0.001222333333333344,0.0,0.0,0.0,0.2630962222222214,0.0,0.1130651666666663,0.0,0.0,0.23277966666666652
200,2025-03-19T23:16:05.242918,0.6038888333333338,0.0027083333333333373,0.0,0.0,0.0,0.0,0.0,0.0,0.6033744444444425,0.0006506666666666637,0.0,0.16054499999999985,0.10246200000000036,0.0,0.2533011111111121,0.2659902222222223,0.10442322222222188,0.0,0.0,0.0,0.0,0.2630962222222214,0.0,0.1130651666666663,0.4435575555555589,0.04805266666666658,0.23277966666666652
200,2025-03-19T23:16:08.244494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12102855555555594,0.0,0.0,0.041516666666666424,0.2533011111111121,0.0,0.0,0.0007851666666666702,0.0,0.10808599999999935,0.0,0.0,0.0,0.0,0.4435575555555589,0.07207899999999987,0.23277966666666652
200,2025-03-19T23:16:11.247390,0.0,0.002695111111111142,0.2167298333333333,0.0,0.0,0.0009414444444444516,0.0,0.0,0.0,0.0,0.12102855555555594,0.0,0.0,0.041516666666666424,0.2533011111111121,0.0,0.0,0.0007851666666666702,0.2922396666666695,0.10808599999999935,0.0,0.0,0.0,0.0,0.4435575555555589,0.0,0.0
200,2025-03-19T23:16:14.250296,0.5492536666666629,0.002695111111111142,0.2167298333333333,0.0,0.0007193333333333497,0.0009414444444444516,0.01899433333333356,0.0,0.6714873333333363,0.0,0.12102855555555594,0.14545766666666657,0.12288550000000006,0.041516666666666424,0.0,0.0,0.09878650000000042,0.0,0.2922396666666695,0.10808599999999935,0.18864116666666678,0.0,0.14761083333333386,0.08176883333333389,0.0,0.0,0.16112977777777834
200,2025-03-19T23:16:17.252474,0.5492536666666629,0.002695111111111142,0.0,1.180280333333324,0.0007193333333333497,0.0009414444444444516,0.01899433333333356,0.0,0.6714873333333363,0.0007894444444444476,0.0,0.14545766666666657,0.12288550000000006,0.0,0.1862435555555556,0.41787066666666567,0.09878650000000042,0.0,0.0,0.0,0.18864116666666678,0.4066906666666673,0.14761083333333386,0.08176883333333389,0.0,0.0,0.16112977777777834
